employee_id,experience_years,workload_percentage,active_tasks,performance_score,estimated_hours,hours_logged,progress_percentage,allocation_score,recommended_employee,skill_match,skill_computer_vision,skill_data_analysis,skill_deep_learning,skill_django,skill_excel,skill_finance,skill_machine_learning,skill_nlp,skill_project_management,skill_python,skill_react,skill_sql,department_Data Science,department_Engineering,department_Finance,department_HR,department_IT,department_Marketing,department_Operations,department_Sales,job_role_Analyst,job_role_Business Analyst,job_role_Data Scientist,job_role_Developer,job_role_Finance Analyst,job_role_HR Executive,job_role_Project Manager,job_role_Senior Developer,job_role_Team Lead,availability_status_Available,availability_status_Busy,availability_status_On Leave,availability_status_Unknown,task_priority_Critical,task_priority_High,task_priority_Low,task_priority_Medium,task_priority_Unknown,task_status_Blocked,task_status_Completed,task_status_In Progress,task_status_Not Started,task_status_Unknown,required_skill_Computer Vision,required_skill_Data Analysis,required_skill_Deep Learning,required_skill_Django,required_skill_Excel,required_skill_Finance,required_skill_Machine Learning,required_skill_NLP,required_skill_Project Management,required_skill_Python,required_skill_React,required_skill_SQL,required_skill_Unknown
EMP133,5.1,89.0,5,69.4,40.7,23.7,55.5,42.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4749,5.7,64.5,5,72.7,29.4,19.7,73.8,44.8,0,0,0,1,0,0,0,0,0,0,0,1,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
EMP268,10.0,58.1,5,90.6,35.9,29.6,86.4,53.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP3287,1.8,59.1,3,62.3,27.5,36.5,100.0,57.1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP4523,1.9,48.0,3,59.6,32.5,26.9,68.5,47.9,1,0,0,1,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2493,6.7,63.6,6,61.9,28.7,19.2,70.9,21.3,1,0,0,0,0,0,1,0,1,0,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP3105,0.3,62.7,3,66.5,36.0,28.7,65.5,38.3,1,1,0,0,0,1,0,0,1,1,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP1983,9.6,64.8,4,88.9,30.9,20.9,72.3,53.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4801,7.3,50.5,1,85.2,46.1,35.8,66.0,44.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP3602,11.4,53.3,4,86.3,47.8,35.9,73.9,89.0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP2153,2.8,26.6,2,62.2,33.3,15.3,69.5,44.6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP073,8.1,100.0,7,75.3,24.4,19.0,69.6,43.9,1,0,0,0,0,0,1,1,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP3390,5.1,51.5,3,54.1,31.9,23.8,76.0,73.8,1,1,0,0,0,0,0,1,1,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4319,10.5,15.6,1,68.5,31.4,29.9,86.1,34.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP325,13.0,79.4,5,83.2,33.5,32.1,84.0,24.0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP2876,7.3,76.6,6,62.0,37.5,25.6,47.1,17.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP4771,14.8,35.7,4,62.1,37.2,14.5,39.1,36.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP3890,1.6,67.2,5,71.3,48.7,43.3,78.1,22.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
EMP4134,6.3,47.8,4,63.2,24.0,9.0,34.6,86.3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP3708,2.2,3.5,0,73.7,33.6,33.7,100.0,56.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP3549,6.5,34.4,3,90.1,21.0,18.3,75.2,54.7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP1791,3.2,13.1,2,59.6,55.2,41.4,96.5,22.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP3515,7.5,63.8,4,69.5,19.6,18.0,96.8,42.9,1,0,0,1,0,0,0,0,0,0,0,0,1,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2456,14.9,25.8,3,85.3,43.6,31.8,93.6,60.4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP2017,8.0,42.8,4,54.7,41.8,30.0,70.9,22.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP599,1.7,96.6,5,59.1,25.7,18.9,57.9,37.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP515,2.3,54.1,3,65.0,23.2,20.9,83.6,42.8,1,0,0,1,0,0,0,0,1,0,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP4781,5.6,51.4,5,62.6,27.5,25.7,100.0,50.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2949,4.8,34.4,2,67.0,29.8,19.4,87.4,45.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP4384,22.0,40.2,3,82.8,28.2,23.4,82.5,92.5,1,1,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP3747,3.1,39.7,2,53.3,46.9,42.1,89.7,47.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP4120,1.1,78.8,5,67.6,54.7,46.0,75.7,75.7,1,1,0,0,0,0,1,1,0,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP714,7.0,59.7,5,68.4,48.4,54.7,97.4,20.6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP3927,5.9,54.6,2,75.8,33.9,26.9,88.4,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP4404,14.7,39.5,3,65.4,48.4,54.6,100.0,32.9,1,0,0,1,0,1,0,0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP2510,1.7,77.2,2,68.0,36.4,23.0,98.7,15.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP2496,3.0,70.3,6,69.4,42.5,21.9,52.5,72.5,1,1,0,1,0,1,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4944,3.8,55.7,2,58.2,21.0,25.1,100.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP4897,6.1,44.6,3,69.4,36.4,42.0,56.6,46.4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP1704,1.4,18.1,1,74.8,36.4,28.7,89.4,54.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP1694,10.8,100.0,8,73.0,27.4,17.2,51.7,14.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP4120,1.1,78.8,6,67.6,31.9,31.6,93.9,38.3,1,0,0,0,0,0,1,1,0,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP1731,5.6,31.3,2,70.9,45.7,25.5,65.5,47.5,1,0,0,0,0,0,1,0,0,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP4179,5.2,77.4,4,75.8,33.8,32.8,100.0,46.6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP667,1.2,12.2,0,52.6,51.0,45.8,95.3,49.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP2279,5.1,89.3,7,58.2,62.8,66.9,100.0,38.3,1,0,0,0,0,0,0,0,1,0,1,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP1882,10.5,53.1,4,77.6,29.3,17.7,45.8,28.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP3135,3.1,58.7,5,75.5,26.6,30.2,100.0,82.4,1,1,0,0,1,0,0,1,0,0,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP1060,6.0,60.0,5,67.1,33.0,28.9,100.0,45.2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP1977,11.9,78.2,5,80.3,33.2,31.2,86.2,48.0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP1726,5.5,19.6,1,65.4,55.4,25.7,53.8,19.1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4300,8.8,59.0,2,63.7,46.7,49.5,100.0,45.4,1,0,1,1,0,0,0,1,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP2665,4.6,49.2,4,52.8,25.7,25.6,100.0,14.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP1065,19.5,56.7,5,78.4,37.5,39.4,94.8,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP3686,11.5,47.8,2,68.9,24.4,17.4,77.9,93.4,1,1,0,0,0,0,0,1,1,0,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP888,5.8,33.7,1,74.4,44.0,30.6,57.7,50.3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP3444,2.5,55.7,4,56.0,49.8,53.9,100.0,67.5,1,1,1,0,1,0,0,0,0,0,0,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP677,14.4,64.5,3,76.1,28.2,19.7,71.3,47.1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP4760,13.7,85.8,7,74.8,26.0,27.4,99.7,57.2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP1664,4.1,67.6,5,71.4,42.0,39.5,93.6,53.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP441,5.0,62.4,6,50.1,47.9,52.9,94.5,13.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP1607,3.9,67.1,5,51.0,36.8,28.1,69.2,12.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP4452,9.5,100.0,7,64.7,44.6,33.2,69.1,37.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP2882,2.5,59.1,5,56.5,32.4,29.5,89.2,75.2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP1970,6.2,29.3,2,64.9,29.7,31.0,98.5,54.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP4290,7.2,82.9,6,66.5,32.5,33.9,100.0,38.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP3002,12.8,8.5,1,77.1,33.1,28.5,65.7,54.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP4185,10.3,40.2,2,76.6,40.2,33.8,79.5,56.4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP910,3.4,100.0,7,69.8,51.4,46.2,96.1,35.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP3689,2.5,94.3,7,53.8,45.1,36.8,82.2,9.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP4599,5.7,32.2,2,59.9,29.6,13.1,48.0,57.5,1,0,0,0,0,0,0,1,1,0,1,1,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
EMP614,8.3,27.4,3,65.4,22.3,11.6,48.4,84.9,1,1,0,1,0,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2534,2.5,37.3,2,67.0,28.3,29.1,86.7,53.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP027,13.7,55.7,5,73.2,37.9,33.5,76.4,48.9,1,0,0,0,0,0,0,0,1,0,1,1,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP3210,14.6,72.1,6,99.0,37.0,14.4,36.4,21.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP3098,6.5,61.6,4,54.3,22.7,24.7,100.0,20.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP1298,9.0,55.7,5,79.1,40.0,34.7,66.8,56.8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP2960,0.7,57.5,3,68.5,30.0,37.5,100.0,17.2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP2173,3.6,64.6,4,69.8,33.8,22.3,54.0,16.7,0,0,0,0,1,0,0,1,0,1,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP908,7.5,69.9,5,58.5,46.4,36.1,72.0,77.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2810,8.9,100.0,6,50.7,57.4,39.0,82.7,76.7,1,1,0,0,1,0,0,0,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP4808,8.8,70.5,3,73.9,39.7,24.5,54.2,77.8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP818,8.8,26.4,2,80.2,42.0,50.0,100.0,52.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP007,4.1,23.8,1,74.4,40.9,36.4,84.1,87.0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP1196,3.3,85.2,4,62.1,47.6,54.3,100.0,11.8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP3293,6.4,65.8,5,86.7,36.4,19.6,66.4,50.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP4267,4.7,35.5,2,54.0,44.8,36.5,83.5,17.4,1,0,1,0,1,0,0,0,0,0,1,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP3593,14.0,100.0,6,62.7,32.9,20.5,66.4,15.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
